id,x_survey,y_survey,E,N,lon,lat
S_22_55,2698.090615250629,6481.812160876686,826852.1726149558,482389.69481748884,-72.05549048968048,4.358468084992792
S_22_56,2747.1468082551855,6481.812160876686,826901.2288079604,482389.69481748884,-72.05504895169328,4.358466352321952
S_22_57,2796.2030012597425,6481.812160876686,826950.2850009649,482389.69481748884,-72.05460741388332,4.358464619392226
S_22_58,2845.2591942642994,6481.812160876686,826999.3411939695,482389.69481748884,-72.0541658762506,4.358462886203612
S_22_59,2894.3153872688563,6481.812160876686,827048.3973869741,482389.69481748884,-72.05372433879515,4.358461152756113
S_22_60,2943.371580273413,6481.812160876686,827097.4535799786,482389.69481748884,-72.05328280151701,4.3584594190497254
S_22_61,2992.42777327797,6481.812160876686,827146.5097729831,482389.69481748884,-72.05284126441622,4.358457685084453
S_22_62,3041.483966282527,6481.812160876686,827195.5659659877,482389.69481748884,-72.05239972749277,4.358455950860294
S_22_63,3090.540159287084,6481.812160876686,827244.6221589922,482389.69481748884,-72.0519581907467,4.358454216377251
S_22_64,3139.596352291641,6481.812160876686,827293.6783519968,482389.69481748884,-72.05151665417806,4.358452481635326
S_22_65,3188.652545296198,6481.812160876686,827342.7345450014,482389.69481748884,-72.05107511778684,4.358450746634515
S_22_66,3237.7087383007547,6481.812160876686,827391.7907380059,482389.69481748884,-72.0506335815731,4.35844901137482
S_22_67,3286.7649313053116,6481.812160876686,827440.8469310105,482389.69481748884,-72.05019204553685,4.3584472758562445
S_22_68,3335.8211243098685,6481.812160876686,827489.9031240151,482389.69481748884,-72.0497505096781,4.358445540078784
S_22_69,3384.8773173144255,6481.812160876686,827538.9593170196,482389.69481748884,-72.0493089739969,4.358443804042444
S_22_70,3433.9335103189824,6481.812160876686,827588.0155100242,482389.69481748884,-72.04886743849329,4.358442067747223
S_22_71,3482.9897033235393,6481.812160876686,827637.0717030287,482389.69481748884,-72.04842590316726,4.358440331193119
S_22_72,3532.045896328096,6481.812160876686,827686.1278960332,482389.69481748884,-72.04798436801885,4.358438594380138
S_22_73,3581.1020893326527,6481.812160876686,827735.1840890378,482389.69481748884,-72.0475428330481,4.358436857308276
S_22_74,3630.1582823372096,6481.812160876686,827784.2402820424,482389.69481748884,-72.04710129825501,4.358435119977533
S_22_75,3679.2144753417665,6481.812160876686,827833.2964750469,482389.69481748884,-72.04665976363964,4.358433382387914
S_22_76,3728.2706683463234,6481.812160876686,827882.3526680515,482389.69481748884,-72.04621822920198,4.358431644539415
S_22_77,3777.3268613508803,6481.812160876686,827931.4088610561,482389.69481748884,-72.04577669494209,4.358429906432039
S_22_78,3826.3830543554373,6481.812160876686,827980.4650540606,482389.69481748884,-72.04533516085999,4.358428168065787
S_22_79,3875.439247359994,6481.812160876686,828029.5212470652,482389.69481748884,-72.04489362695568,4.358426429440658
S_22_80,3924.495440364551,6481.812160876686,828078.5774400698,482389.69481748884,-72.04445209322921,4.358424690556653
S_22_81,3973.551633369108,6481.812160876686,828127.6336330742,482389.69481748884,-72.0440105596806,4.358422951413773
S_22_82,4022.607826373665,6481.812160876686,828176.6898260788,482389.69481748884,-72.0435690263099,4.358421212012017
S_22_83,4071.664019378222,6481.812160876686,828225.7460190834,482389.69481748884,-72.04312749311708,4.358419472351385
S_22_84,4120.720212382778,6481.812160876686,828274.8022120879,482389.69481748884,-72.04268596010222,4.358417732431882
S_22_85,4169.776405387335,6481.812160876686,828323.8584050925,482389.69481748884,-72.04224442726533,4.358415992253505
S_22_86,4218.832598391892,6481.812160876686,828372.9145980971,482389.69481748884,-72.04180289460642,4.358414251816254
S_22_87,4267.888791396449,6481.812160876686,828421.9707911016,482389.69481748884,-72.04136136212554,4.358412511120131
S_22_88,4316.944984401006,6481.812160876686,828471.0269841062,482389.69481748884,-72.0409198298227,4.358410770165135
S_22_89,4366.001177405563,6481.812160876686,828520.0831771108,482389.69481748884,-72.04047829769794,4.358409028951269
S_22_90,4415.05737041012,6481.812160876686,828569.1393701152,482389.69481748884,-72.04003676575127,4.358407287478531
S_22_91,4464.113563414677,6481.812160876686,828618.1955631198,482389.69481748884,-72.03959523398275,4.358405545746924
S_22_92,4513.169756419234,6481.812160876686,828667.2517561244,482389.69481748884,-72.03915370239235,4.358403803756447
S_22_93,4562.225949423791,6481.812160876686,828716.3079491289,482389.69481748884,-72.03871217098015,4.358402061507101
S_22_94,4611.2821424283475,6481.812160876686,828765.3641421335,482389.69481748884,-72.03827063974614,4.358400318998884
S_22_95,4660.338335432904,6481.812160876686,828814.4203351381,482389.69481748884,-72.03782910869037,4.358398576231801
S_22_96,4709.394528437461,6481.812160876686,828863.4765281426,482389.69481748884,-72.03738757781288,4.358396833205849
S_22_97,4758.450721442018,6481.812160876686,828912.5327211472,482389.69481748884,-72.03694604711366,4.358395089921031
S_22_98,4807.506914446575,6481.812160876686,828961.5889141518,482389.69481748884,-72.03650451659274,4.358393346377344
S_22_99,4856.563107451132,6481.812160876686,829010.6451071562,482389.69481748884,-72.03606298625016,4.358391602574794
S_22_100,4905.619300455689,6481.812160876686,829059.7013001608,482389.69481748884,-72.03562145608595,4.358389858513375
S_22_101,4954.675493460246,6481.812160876686,829108.7574931654,482389.69481748884,-72.03517992610013,4.358388114193093
S_22_102,5003.731686464803,6481.812160876686,829157.81368617,482389.69481748884,-72.03473839629272,4.358386369613946
S_22_103,5052.78787946936,6481.812160876686,829206.8698791745,482389.69481748884,-72.03429686666377,4.358384624775935
S_22_104,5101.844072473917,6481.812160876686,829255.9260721791,482389.69481748884,-72.03385533721328,4.358382879679059
S_22_105,5150.900265478474,6481.812160876686,829304.9822651837,482389.69481748884,-72.03341380794129,4.35838113432332
S_22_106,5199.9564584830305,6481.812160876686,829354.0384581882,482389.69481748884,-72.03297227884782,4.35837938870872
S_22_107,5249.012651487587,6481.812160876686,829403.0946511928,482389.69481748884,-72.0325307499329,4.358377642835256
S_22_108,5298.068844492144,6481.812160876686,829452.1508441974,482389.69481748884,-72.03208922119656,4.358375896702932
S_22_109,5347.125037496701,6481.812160876686,829501.2070372018,482389.69481748884,-72.03164769263883,4.358374150311747
S_22_110,5396.181230501258,6481.812160876686,829550.2632302064,482389.69481748884,-72.03120616425971,4.3583724036617015
S_22_111,5445.237423505815,6481.812160876686,829599.319423211,482389.69481748884,-72.03076463605926,4.358370656752793
S_22_112,5494.293616510371,6481.812160876686,829648.3756162155,482389.69481748884,-72.03032310803748,4.358368909585028
S_22_113,5543.349809514928,6481.812160876686,829697.4318092201,482389.69481748884,-72.02988158019441,4.358367162158404
S_22_114,5592.406002519485,6481.812160876686,829746.4880022247,482389.69481748884,-72.02944005253009,4.358365414472922
S_22_115,5641.462195524042,6481.812160876686,829795.5441952292,482389.69481748884,-72.02899852504453,4.3583636665285805
S_22_116,5690.518388528599,6481.812160876686,829844.6003882338,482389.69481748884,-72.02855699773774,4.358361918325382
S_22_117,5739.574581533156,6481.812160876686,829893.6565812384,482389.69481748884,-72.02811547060978,4.358360169863327
S_22_118,5788.630774537713,6481.812160876686,829942.7127742429,482389.69481748884,-72.02767394366066,4.358358421142414
S_22_119,5837.6869675422695,6481.812160876686,829991.7689672475,482389.69481748884,-72.0272324168904,4.358356672162647
S_22_120,5886.743160546826,6481.812160876686,830040.825160252,482389.69481748884,-72.02679089029904,4.358354922924023
S_22_121,5935.799353551383,6481.812160876686,830089.8813532565,482389.69481748884,-72.0263493638866,4.358353173426546
S_22_122,5984.85554655594,6481.812160876686,830138.9375462611,482389.69481748884,-72.0259078376531,4.358351423670214
S_22_123,6033.911739560497,6481.812160876686,830187.9937392657,482389.69481748884,-72.02546631159856,4.358349673655028
S_22_124,6082.967932565054,6481.812160876686,830237.0499322702,482389.69481748884,-72.02502478572305,4.358347923380989
S_22_125,6132.024125569611,6481.812160876686,830286.1061252748,482389.69481748884,-72.02458326002655,4.3583461728480986
S_22_126,6181.080318574168,6481.812160876686,830335.1623182794,482389.69481748884,-72.0241417345091,4.358344422056353
S_22_127,6230.136511578725,6481.812160876686,830384.2185112839,482389.69481748884,-72.02370020917074,4.358342671005757
S_22_128,6279.192704583282,6481.812160876686,830433.2747042885,482389.69481748884,-72.02325868401148,4.35834091969631
S_22_129,6328.248897587839,6481.812160876686,830482.330897293,482389.69481748884,-72.02281715903135,4.358339168128012
S_22_130,6377.305090592396,6481.812160876686,830531.3870902975,482389.69481748884,-72.02237563423039,4.358337416300864
S_22_131,6426.3612835969525,6481.812160876686,830580.4432833021,482389.69481748884,-72.0219341096086,4.3583356642148665
S_22_132,6475.417476601509,6481.812160876686,830629.4994763067,482389.69481748884,-72.02149258516603,4.3583339118700195
S_22_133,6524.473669606066,6481.812160876686,830678.5556693112,482389.69481748884,-72.02105106090269,4.3583321592663244
S_22_134,6573.529862610623,6481.812160876686,830727.6118623158,482389.69481748884,-72.02060953681863,4.358330406403781
S_22_135,6622.58605561518,6481.812160876686,830776.6680553204,482389.69481748884,-72.02016801291384,4.358328653282391
S_22_136,6671.642248619737,6481.812160876686,830825.7242483249,482389.69481748884,-72.01972648918837,4.358326899902153
S_22_137,6720.698441624294,6481.812160876686,830874.7804413295,482389.69481748884,-72.01928496564227,4.358325146263068
S_22_138,6769.754634628851,6481.812160876686,830923.8366343341,482389.69481748884,-72.01884344227553,4.358323392365138
S_22_139,6818.810827633408,6481.812160876686,830972.8928273385,482389.69481748884,-72.01840191908816,4.358321638208362
S_22_140,6867.867020637965,6481.812160876686,831021.9490203431,482389.69481748884,-72.01796039608024,4.358319883792741
S_22_141,6916.923213642522,6481.812160876686,831071.0052133477,482389.69481748884,-72.01751887325176,4.358318129118275
S_22_142,6965.979406647079,6481.812160876686,831120.0614063522,482389.69481748884,-72.01707735060276,4.358316374184967
S_22_143,7015.0355996516355,6481.812160876686,831169.1175993568,482389.69481748884,-72.01663582813326,4.358314618992814
S_22_144,7064.091792656192,6481.812160876686,831218.1737923614,482389.69481748884,-72.0161943058433,4.358312863541818
S_22_145,7113.147985660748,6481.812160876686,831267.2299853659,482389.69481748884,-72.01575278373288,4.35831110783198
S_22_146,7162.204178665305,6481.812160876686,831316.2861783705,482389.69481748884,-72.01531126180205,4.3583093518633
S_23_0,0.0,6776.4399863710805,824154.0819997052,482684.3226429832,-72.07976506692471,4.361224934535326
S_23_1,49.05619300455689,6776.4399863710805,824203.1381927098,482684.3226429832,-72.07932351768125,4.361223215050693
S_23_2,98.11238600911378,6776.4399863710805,824252.1943857142,482684.3226429832,-72.07888196861354,4.3612214953069826
S_23_3,147.16857901367067,6776.4399863710805,824301.2505787188,482684.3226429832,-72.07844041972166,4.3612197753042
S_23_4,196.22477201822755,6776.4399863710805,824350.3067717234,482684.3226429832,-72.07799887100559,4.361218055042343
S_23_5,245.28096502278444,6776.4399863710805,824399.3629647279,482684.3226429832,-72.07755732246538,4.361216334521413
S_23_6,294.33715802734133,6776.4399863710805,824448.4191577325,482684.3226429832,-72.07711577410105,4.36121461374141
S_23_7,343.3933510318982,6776.4399863710805,824497.4753507371,482684.3226429832,-72.07667422591261,4.361212892702335
S_23_8,392.4495440364551,6776.4399863710805,824546.5315437416,482684.3226429832,-72.07623267790011,4.361211171404189
S_23_9,441.505737041012,6776.4399863710805,824595.5877367462,482684.3226429832,-72.07579113006356,4.361209449846972
S_23_10,490.5619300455689,6776.4399863710805,824644.6439297508,482684.3226429832,-72.075349582403,4.361207728030683
S_23_11,539.6181230501257,6776.4399863710805,824693.7001227553,482684.3226429832,-72.07490803491845,4.361206005955325
S_23_12,588.6743160546827,6776.4399863710805,824742.7563157598,482684.3226429832,-72.07446648760995,4.361204283620897
S_23_13,637.7305090592396,6776.4399863710805,824791.8125087644,482684.3226429832,-72.0740249404775,4.361202561027399
S_23_14,686.7867020637964,6776.4399863710805,824840.8687017689,482684.3226429832,-72.07358339352115,4.3612008381748355
S_23_15,735.8428950683533,6776.4399863710805,824889.9248947735,482684.3226429832,-72.07314184674091,4.361199115063201
S_23_16,784.8990880729102,6776.4399863710805,824938.9810877781,482684.3226429832,-72.07270030013682,4.361197391692499
S_23_17,833.9552810774671,6776.4399863710805,824988.0372807826,482684.3226429832,-72.0722587537089,4.361195668062732
S_23_18,883.011474082024,6776.4399863710805,825037.0934737872,482684.3226429832,-72.07181720745717,4.361193944173896
S_23_19,932.0676670865809,6776.4399863710805,825086.1496667918,482684.3226429832,-72.07137566138167,4.361192220025996
S_23_20,981.1238600911378,6776.4399863710805,825135.2058597963,482684.3226429832,-72.07093411548242,4.36119049561903
S_23_21,1030.1800530956946,6776.4399863710805,825184.2620528009,482684.3226429832,-72.07049256975944,4.361188770952997
S_23_22,1079.2362461002515,6776.4399863710805,825233.3182458055,482684.3226429832,-72.07005102421276,4.361187046027902
S_23_23,1128.2924391048084,6776.4399863710805,825282.3744388099,482684.3226429832,-72.06960947884241,4.361185320843741
S_23_24,1177.3486321093653,6776.4399863710805,825331.4306318145,482684.3226429832,-72.06916793364842,4.361183595400518
S_23_25,1226.4048251139222,6776.4399863710805,825380.4868248191,482684.3226429832,-72.06872638863081,4.361181869698232
S_23_26,1275.4610181184792,6776.4399863710805,825429.5430178236,482684.3226429832,-72.0682848437896,4.361180143736883
S_23_27,1324.517211123036,6776.4399863710805,825478.5992108282,482684.3226429832,-72.06784329912482,4.361178417516473
S_23_28,1373.5734041275928,6776.4399863710805,825527.6554038328,482684.3226429832,-72.06740175463652,4.361176691037
S_23_29,1422.6295971321497,6776.4399863710805,825576.7115968373,482684.3226429832,-72.0669602103247,4.361174964298466
S_23_30,1471.6857901367066,6776.4399863710805,825625.7677898419,482684.3226429832,-72.0665186661894,4.361173237300873
S_23_31,1520.7419831412635,6776.4399863710805,825674.8239828465,482684.3226429832,-72.06607712223062,4.361171510044219
S_23_32,1569.7981761458204,6776.4399863710805,825723.8801758509,482684.3226429832,-72.06563557844844,4.361169782528505
S_23_33,1618.8543691503774,6776.4399863710805,825772.9363688555,482684.3226429832,-72.06519403484282,4.361168054753735
S_23_34,1667.9105621549343,6776.4399863710805,825821.9925618601,482684.3226429832,-72.06475249141384,4.3611663267199035
S_23_35,1716.9667551594912,6776.4399863710805,825871.0487548647,482684.3226429832,-72.0643109481615,4.361164598427016
S_23_36,1766.022948164048,6776.4399863710805,825920.1049478692,482684.3226429832,-72.06386940508584,4.36116286987507
S_23_37,1815.0791411686048,6776.4399863710805,825969.1611408738,482684.3226429832,-72.06342786218687,4.361161141064068
S_23_38,1864.1353341731617,6776.4399863710805,826018.2173338784,482684.3226429832,-72.06298631946464,4.36115941199401
S_23_39,1913.1915271777186,6776.4399863710805,826067.2735268829,482684.3226429832,-72.06254477691915,4.361157682664896
S_23_40,1962.2477201822755,6776.4399863710805,826116.3297198875,482684.3226429832,-72.06210323455043,4.361155953076726
S_23_41,2011.3039131868325,6776.4399863710805,826165.3859128921,482684.3226429832,-72.06166169235854,4.361154223229501
S_23_42,2060.360106191389,6776.4399863710805,826214.4421058965,482684.3226429832,-72.06122015034347,4.361152493123224
S_23_43,2109.416299195946,6776.4399863710805,826263.4982989011,482684.3226429832,-72.06077860850526,4.361150762757891
S_23_44,2158.472492200503,6776.4399863710805,826312.5544919057,482684.3226429832,-72.06033706684393,4.361149032133506
S_23_45,2207.52868520506,6776.4399863710805,826361.6106849102,482684.3226429832,-72.05989552535951,4.3611473012500666
S_23_46,2256.584878209617,6776.4399863710805,826410.6668779148,482684.3226429832,-72.05945398405204,4.361145570107576
S_23_47,2305.6410712141737,6776.4399863710805,826459.7230709194,482684.3226429832,-72.05901244292153,4.361143838706034
S_23_48,2354.6972642187307,6776.4399863710805,826508.7792639239,482684.3226429832,-72.058570901968,4.361142107045441
S_23_49,2403.7534572232876,6776.4399863710805,826557.8354569285,482684.3226429832,-72.05812936119149,4.361140375125797
S_23_50,2452.8096502278445,6776.4399863710805,826606.8916499331,482684.3226429832,-72.05768782059202,4.361138642947103
S_23_51,2501.8658432324014,6776.4399863710805,826655.9478429375,482684.3226429832,-72.05724628016964,4.361136910509359
S_23_52,2550.9220362369583,6776.4399863710805,826705.0040359421,482684.3226429832,-72.05680473992433,4.3611351778125655
S_23_53,2599.9782292415152,6776.4399863710805,826754.0602289467,482684.3226429832,-72.05636319985616,4.3611334448567245
S_23_54,2649.034422246072,6776.4399863710805,826803.1164219512,482684.3226429832,-72.05592165996515,4.361131711641834
S_23_55,2698.090615250629,6776.4399863710805,826852.1726149558,482684.3226429832,-72.0554801202513,4.361129978167898
S_23_56,2747.1468082551855,6776.4399863710805,826901.2288079604,482684.3226429832,-72.05503858071465,4.361128244434913
S_23_57,2796.2030012597425,6776.4399863710805,826950.2850009649,482684.3226429832,-72.05459704135525,4.361126510442882
S_23_58,2845.2591942642994,6776.4399863710805,826999.3411939695,482684.3226429832,-72.05415550217309,4.361124776191805
S_23_59,2894.3153872688563,6776.4399863710805,827048.3973869741,482684.3226429832,-72.05371396316819,4.361123041681681
S_23_60,2943.371580273413,6776.4399863710805,827097.4535799786,482684.3226429832,-72.05327242434063,4.361121306912515
S_23_61,2992.42777327797,6776.4399863710805,827146.5097729831,482684.3226429832,-72.0528308856904,4.361119571884303
S_23_62,3041.483966282527,6776.4399863710805,827195.5659659877,482684.3226429832,-72.05238934721751,4.361117836597047
S_23_63,3090.540159287084,6776.4399863710805,827244.6221589922,482684.3226429832,-72.05194780892204,4.361116101050747
S_23_64,3139.596352291641,6776.4399863710805,827293.6783519968,482684.3226429832,-72.05150627080397,4.361114365245403
S_23_65,3188.652545296198,6776.4399863710805,827342.7345450014,482684.3226429832,-72.05106473286334,4.36111262918102
S_23_66,3237.7087383007547,6776.4399863710805,827391.7907380059,482684.3226429832,-72.05062319510017,4.361110892857593
S_23_67,3286.7649313053116,6776.4399863710805,827440.8469310105,482684.3226429832,-72.0501816575145,4.361109156275124
S_23_68,3335.8211243098685,6776.4399863710805,827489.9031240151,482684.3226429832,-72.04974012010635,4.361107419433616
S_23_69,3384.8773173144255,6776.4399863710805,827538.9593170196,482684.3226429832,-72.04929858287576,4.361105682333065
S_23_70,3433.9335103189824,6776.4399863710805,827588.0155100242,482684.3226429832,-72.04885704582273,4.361103944973476
S_23_71,3482.9897033235393,6776.4399863710805,827637.0717030287,482684.3226429832,-72.0484155089473,4.361102207354847
S_23_72,3532.045896328096,6776.4399863710805,827686.1278960332,482684.3226429832,-72.0479739722495,4.36110046947718
S_23_73,3581.1020893326527,6776.4399863710805,827735.1840890378,482684.3226429832,-72.04753243572935,4.361098731340474
S_23_74,3630.1582823372096,6776.4399863710805,827784.2402820424,482684.3226429832,-72.04709089938687,4.36109699294473
S_23_75,3679.2144753417665,6776.4399863710805,827833.2964750469,482684.3226429832,-72.0466493632221,4.361095254289948
S_23_76,3728.2706683463234,6776.4399863710805,827882.3526680515,482684.3226429832,-72.04620782723508,4.3610935153761305
S_23_77,3777.3268613508803,6776.4399863710805,827931.4088610561,482684.3226429832,-72.0457662914258,4.361091776203277
S_23_78,3826.3830543554373,6776.4399863710805,827980.4650540606,482684.3226429832,-72.04532475579431,4.361090036771387
S_23_79,3875.439247359994,6776.4399863710805,828029.5212470652,482684.3226429832,-72.04488322034064,4.361088297080461
S_23_80,3924.495440364551,6776.4399863710805,828078.5774400698,482684.3226429832,-72.0444416850648,4.361086557130503
S_23_81,3973.551633369108,6776.4399863710805,828127.6336330742,482684.3226429832,-72.04400014996682,4.361084816921507
S_23_82,4022.607826373665,6776.4399863710805,828176.6898260788,482684.3226429832,-72.04355861504673,4.36108307645348
S_23_83,4071.664019378222,6776.4399863710805,828225.7460190834,482684.3226429832,-72.04311708030457,4.361081335726419
S_23_84,4120.720212382778,6776.4399863710805,828274.8022120879,482684.3226429832,-72.04267554574035,4.361079594740326
S_23_85,4169.776405387335,6776.4399863710805,828323.8584050925,482684.3226429832,-72.0422340113541,4.361077853495201
S_23_86,4218.832598391892,6776.4399863710805,828372.9145980971,482684.3226429832,-72.04179247714583,4.361076111991043
S_23_87,4267.888791396449,6776.4399863710805,828421.9707911016,482684.3226429832,-72.0413509431156,4.361074370227854
S_23_88,4316.944984401006,6776.4399863710805,828471.0269841062,482684.3226429832,-72.04090940926342,4.361072628205636
S_23_89,4366.001177405563,6776.4399863710805,828520.0831771108,482684.3226429832,-72.04046787558931,4.361070885924386
S_23_90,4415.05737041012,6776.4399863710805,828569.1393701152,482684.3226429832,-72.04002634209331,4.361069143384108
S_23_91,4464.113563414677,6776.4399863710805,828618.1955631198,482684.3226429832,-72.03958480877543,4.3610674005848
S_23_92,4513.169756419234,6776.4399863710805,828667.2517561244,482684.3226429832,-72.03914327563571,4.361065657526464
S_23_93,4562.225949423791,6776.4399863710805,828716.3079491289,482684.3226429832,-72.03870174267418,4.3610639142091
S_23_94,4611.2821424283475,6776.4399863710805,828765.3641421335,482684.3226429832,-72.03826020989085,4.3610621706327075
S_23_95,4660.338335432904,6776.4399863710805,828814.4203351381,482684.3226429832,-72.03781867728576,4.36106042679729
S_23_96,4709.394528437461,6776.4399863710805,828863.4765281426,482684.3226429832,-72.03737714485894,4.361058682702844
S_23_97,4758.450721442018,6776.4399863710805,828912.5327211472,482684.3226429832,-72.03693561261038,4.361056938349373
S_23_98,4807.506914446575,6776.4399863710805,828961.5889141518,482684.3226429832,-72.03649408054015,4.361055193736876
S_23_99,4856.563107451132,6776.4399863710805,829010.6451071562,482684.3226429832,-72.03605254864826,4.361053448865356
S_23_100,4905.619300455689,6776.4399863710805,829059.7013001608,482684.3226429832,-72.03561101693475,4.36105170373481
S_23_101,4954.675493460246,6776.4399863710805,829108.7574931654,482684.3226429832,-72.03516948539962,4.361049958345239
S_23_102,5003.731686464803,6776.4399863710805,829157.81368617,482684.3226429832,-72.0347279540429,4.361048212696647
S_23_103,5052.78787946936,6776.4399863710805,829206.8698791745,482684.3226429832,-72.03428642286465,4.3610464667890305
S_23_104,5101.844072473917,6776.4399863710805,829255.9260721791,482684.3226429832,-72.03384489186486,4.361044720622393
S_23_105,5150.900265478474,6776.4399863710805,829304.9822651837,482684.3226429832,-72.03340336104358,4.3610429741967325
S_23_106,5199.9564584830305,6776.4399863710805,829354.0384581882,482684.3226429832,-72.03296183040082,4.36104122751205
S_23_107,5249.012651487587,6776.4399863710805,829403.0946511928,482684.3226429832,-72.0325202999366,4.3610394805683494
S_23_108,5298.068844492144,6776.4399863710805,829452.1508441974,482684.3226429832,-72.03207876965098,4.361037733365627
S_23_109,5347.125037496701,6776.4399863710805,829501.2070372018,482684.3226429832,-72.03163723954397,4.361035985903885
S_23_110,5396.181230501258,6776.4399863710805,829550.2632302064,482684.3226429832,-72.03119570961557,4.361034238183124
S_23_111,5445.237423505815,6776.4399863710805,829599.319423211,482684.3226429832,-72.03075417986584,4.361032490203344
S_23_112,5494.293616510371,6776.4399863710805,829648.3756162155,482684.3226429832,-72.03031265029479,4.361030741964546
S_23_113,5543.349809514928,6776.4399863710805,829697.4318092201,482684.3226429832,-72.02987112090246,4.361028993466731
S_23_114,5592.406002519485,6776.4399863710805,829746.4880022247,482684.3226429832,-72.02942959168885,4.361027244709898
S_23_115,5641.462195524042,6776.4399863710805,829795.5441952292,482684.3226429832,-72.02898806265404,4.361025495694048
S_23_116,5690.518388528599,6776.4399863710805,829844.6003882338,482684.3226429832,-72.02854653379799,4.361023746419183
S_23_117,5739.574581533156,6776.4399863710805,829893.6565812384,482684.3226429832,-72.02810500512076,4.361021996885302
S_23_118,5788.630774537713,6776.4399863710805,829942.7127742429,482684.3226429832,-72.0276634766224,4.361020247092405
S_23_119,5837.6869675422695,6776.4399863710805,829991.7689672475,482684.3226429832,-72.0272219483029,4.361018497040494
S_23_120,5886.743160546826,6776.4399863710805,830040.825160252,482684.3226429832,-72.02678042016227,4.36101674672957
S_23_121,5935.799353551383,6776.4399863710805,830089.8813532565,482684.3226429832,-72.02633889220058,4.361014996159631
S_23_122,5984.85554655594,6776.4399863710805,830138.9375462611,482684.3226429832,-72.02589736441784,4.36101324533068
S_23_123,6033.911739560497,6776.4399863710805,830187.9937392657,482684.3226429832,-72.02545583681407,4.361011494242716
S_23_124,6082.967932565054,6776.4399863710805,830237.0499322702,482684.3226429832,-72.02501430938932,4.361009742895741
S_23_125,6132.024125569611,6776.4399863710805,830286.1061252748,482684.3226429832,-72.0245727821436,4.361007991289753
S_23_126,6181.080318574168,6776.4399863710805,830335.1623182794,482684.3226429832,-72.02413125507692,4.361006239424754
S_23_127,6230.136511578725,6776.4399863710805,830384.2185112839,482684.3226429832,-72.02368972818934,4.361004487300747
S_23_128,6279.192704583282,6776.4399863710805,830433.2747042885,482684.3226429832,-72.02324820148085,4.3610027349177285
S_23_129,6328.248897587839,6776.4399863710805,830482.330897293,482684.3226429832,-72.0228066749515,4.3610009822757005
S_23_130,6377.305090592396,6776.4399863710805,830531.3870902975,482684.3226429832,-72.02236514860131,4.360999229374664
S_23_131,6426.3612835969525,6776.4399863710805,830580.4432833021,482684.3226429832,-72.02192362243032,4.36099747621462
S_23_132,6475.417476601509,6776.4399863710805,830629.4994763067,482684.3226429832,-72.02148209643853,4.3609957227955665
S_23_133,6524.473669606066,6776.4399863710805,830678.5556693112,482684.3226429832,-72.02104057062598,4.360993969117507
S_23_134,6573.529862610623,6776.4399863710805,830727.6118623158,482684.3226429832,-72.02059904499271,4.360992215180439
S_23_135,6622.58605561518,6776.4399863710805,830776.6680553204,482684.3226429832,-72.02015751953873,4.360990460984366
S_23_136,6671.642248619737,6776.4399863710805,830825.7242483249,482684.3226429832,-72.01971599426408,4.360988706529289
S_23_137,6720.698441624294,6776.4399863710805,830874.7804413295,482684.3226429832,-72.01927446916876,4.360986951815205
S_23_138,6769.754634628851,6776.4399863710805,830923.8366343341,482684.3226429832,-72.01883294425284,4.360985196842115
S_23_139,6818.810827633408,6776.4399863710805,830972.8928273385,482684.3226429832,-72.01839141951629,4.360983441610024
S_23_140,6867.867020637965,6776.4399863710805,831021.9490203431,482684.3226429832,-72.01794989495917,4.360981686118928
S_23_141,6916.923213642522,6776.4399863710805,831071.0052133477,482684.3226429832,-72.01750837058151,4.360979930368828
S_23_142,6965.979406647079,6776.4399863710805,831120.0614063522,482684.3226429832,-72.01706684638333,4.360978174359725
S_23_143,7015.0355996516355,6776.4399863710805,831169.1175993568,482684.3226429832,-72.01662532236466,4.360976418091621
S_23_144,7064.091792656192,6776.4399863710805,831218.1737923614,482684.3226429832,-72.0161837985255,4.360974661564516
S_23_145,7113.147985660748,6776.4399863710805,831267.2299853659,482684.3226429832,-72.01574227486593,4.36097290477841
S_23_146,7162.204178665305,6776.4399863710805,831316.2861783705,482684.3226429832,-72.01530075138594,4.360971147733301
S_24_0,0.0,7071.067811865476,824154.0819997052,482978.9504684776,-72.07975477638045,4.363886885671502
S_24_1,49.05619300455689,7071.067811865476,824203.1381927098,482978.9504684776,-72.07931322558642,4.3638851651334445
S_24_2,98.11238600911378,7071.067811865476,824252.1943857142,482978.9504684776,-72.07887167496816,4.363883444336152
S_24_3,147.16857901367067,7071.067811865476,824301.2505787188,482978.9504684776,-72.0784301245257,4.363881723279627
S_24_4,196.22477201822755,7071.067811865476,824350.3067717234,482978.9504684776,-72.07798857425908,4.363880001963869
S_24_5,245.28096502278444,7071.067811865476,824399.3629647279,482978.9504684776,-72.0775470241683,4.363878280388882
S_24_6,294.33715802734133,7071.067811865476,824448.4191577325,482978.9504684776,-72.0771054742534,4.3638765585546615
S_24_7,343.3933510318982,7071.067811865476,824497.4753507371,482978.9504684776,-72.07666392451442,4.363874836461209
S_24_8,392.4495440364551,7071.067811865476,824546.5315437416,482978.9504684776,-72.07622237495137,4.363873114108529
S_24_9,441.505737041012,7071.067811865476,824595.5877367462,482978.9504684776,-72.07578082556428,4.363871391496616
S_24_10,490.5619300455689,7071.067811865476,824644.6439297508,482978.9504684776,-72.07533927635318,4.363869668625476
